contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,spotPrice,fetchTime,midPrice,spread,spreadPct,marketPrice,daysToExpiry,timeToExpiry,moneyness,isITM,riskFreeRate
SPY260630C00775000,2026-03-10 15:55:59+00:00,775.0,0.57,0.6,0.62,-0.00999999,-1.7241364,30.0,1019,0.11822012238247892,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.61,0.02,0.0327868852459016,0.61,111,0.3041095890410959,1.1444520044629447,False,0.05
SPY260630C00780000,2026-03-09 15:42:00+00:00,780.0,0.37,0.47,0.49,0.0,0.0,17.0,939,0.11845834713072739,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.48,0.02,0.0416666666666667,0.48,111,0.3041095890410959,1.1518355657820605,False,0.05
SPY260630C00785000,2026-03-10 17:13:47+00:00,785.0,0.35,0.37,0.39,0.060000002,20.689655,1.0,951,0.11889296053922847,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.38,0.02,0.0526315789473684,0.38,111,0.3041095890410959,1.1592191271011762,False,0.05
SPY260630C00790000,2026-03-10 19:25:43+00:00,790.0,0.31,0.3,0.32,0.060000002,24.0,33.0,642,0.11991013153368134,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.31,0.02,0.0645161290322581,0.31,111,0.3041095890410959,1.166602688420292,False,0.05
SPY260630C00795000,2026-03-10 19:44:00+00:00,795.0,0.24,0.24,0.26,0.030000001,14.285715,2.0,519,0.12072955191565311,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.25,0.02,0.08,0.25,111,0.3041095890410959,1.1739862497394078,False,0.05
SPY260630C00800000,2026-03-10 19:49:03+00:00,800.0,0.21,0.2,0.22,0.00999999,4.999995,281.0,5904,0.12222034534297115,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.21,0.0199999999999999,0.0952380952380951,0.21,111,0.3041095890410959,1.1813698110585236,False,0.05
SPY260630C00805000,2026-03-09 18:16:23+00:00,805.0,0.14,0.16,0.18,0.0,0.0,10.0,564,0.1230882083960875,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.1699999999999999,0.0199999999999999,0.1176470588235293,0.1699999999999999,111,0.3041095890410959,1.1887533723776391,False,0.05
SPY260630C00810000,2026-03-06 15:51:00+00:00,810.0,0.15,0.14,0.16,0.0,0.0,4.0,1065,0.12527281069412805,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.15,0.0199999999999999,0.1333333333333332,0.15,111,0.3041095890410959,1.1961369336967551,False,0.05
SPY260630C00815000,2026-03-04 19:34:29+00:00,815.0,0.13,0.12,0.14,0.0,0.0,1.0,678,0.1271170004887091,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.13,0.02,0.1538461538461539,0.13,111,0.3041095890410959,1.2035204950158709,False,0.05
SPY260630C00820000,2026-03-10 15:48:27+00:00,820.0,0.1,0.1,0.12,-0.019999996,-16.666662,11.0,614,0.12854966935501716,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.11,0.0199999999999999,0.1818181818181817,0.11,111,0.3041095890410959,1.2109040563349869,False,0.05
SPY260630C00825000,2026-03-10 14:37:09+00:00,825.0,0.09,0.09,0.1,0.0,0.0,5.0,474,0.13024192887149078,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.095,0.01,0.1052631578947369,0.095,111,0.3041095890410959,1.2182876176541024,False,0.05
SPY260630C00830000,2026-03-10 15:24:14+00:00,830.0,0.09,0.07,0.09,0.010000005,12.500007,401.0,3041,0.13152648250089813,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.08,0.0199999999999999,0.2499999999999998,0.08,111,0.3041095890410959,1.2256711789732182,False,0.05
SPY260630C00835000,2026-03-09 16:40:36+00:00,835.0,0.07,0.07,0.09,0.0,0.0,2.0,1002,0.1352203997643827,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.08,0.0199999999999999,0.2499999999999998,0.08,111,0.3041095890410959,1.233054740292334,False,0.05
SPY260630C00840000,2026-03-10 16:07:53+00:00,840.0,0.07,0.06,0.08,-0.009999998,-12.499997,1.0,1998,0.13693366037691665,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.07,0.02,0.2857142857142857,0.07,111,0.3041095890410959,1.2404383016114495,False,0.05
SPY260630C00845000,2026-03-10 16:12:33+00:00,845.0,0.06,0.05,0.07,0.0,0.0,1.0,1192,0.13831092350187912,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.06,0.02,0.3333333333333333,0.06,111,0.3041095890410959,1.2478218629305655,False,0.05
SPY260630C00850000,2026-03-10 16:12:36+00:00,850.0,0.06,0.05,0.07,0.0,0.0,4.0,4205,0.14182048774293912,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.06,0.02,0.3333333333333333,0.06,111,0.3041095890410959,1.2552054242496813,False,0.05
SPY260630C00855000,2026-03-10 16:07:12+00:00,855.0,0.06,0.04,0.06,0.0,0.0,1.0,411,0.14269586276487192,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.05,0.0199999999999999,0.3999999999999999,0.05,111,0.3041095890410959,1.262588985568797,False,0.05
SPY260630C00860000,2026-03-10 15:17:55+00:00,860.0,0.05,0.04,0.06,0.0,0.0,1.0,379,0.14609527956905943,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.05,0.0199999999999999,0.3999999999999999,0.05,111,0.3041095890410959,1.2699725468879128,False,0.05
SPY260630C00865000,2026-03-06 15:14:10+00:00,865.0,0.04,0.04,0.06,0.0,0.0,1.0,258,0.14946624529531,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.05,0.0199999999999999,0.3999999999999999,0.05,111,0.3041095890410959,1.2773561082070286,False,0.05
SPY260630C00870000,2026-03-10 17:44:14+00:00,870.0,0.05,0.04,0.05,0.0,0.0,10.0,4082,0.15127490971941496,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.045,0.01,0.2222222222222222,0.045,111,0.3041095890410959,1.2847396695261444,False,0.05
SPY260630C00895000,2026-02-19 20:48:17+00:00,895.0,0.04,0.03,0.04,0.0,0.0,1074.0,1214,0.16364982147339865,False,REGULAR,USD,call,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,0.035,0.01,0.2857142857142857,0.035,111,0.3041095890410959,1.321657476121723,False,0.05
SPY260630P00410000,2026-03-10 20:06:43+00:00,410.0,1.69,1.64,1.67,0.03000009,1.8072344,69.0,2190,0.4983037780082661,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,1.6549999999999998,0.03,0.0181268882175226,1.6549999999999998,111,0.3041095890410959,0.6054520281674933,False,0.05
SPY260630P00420000,2026-03-10 17:31:47+00:00,420.0,1.46,1.77,1.8,-0.6199999,-29.807688,45.0,282,0.4842678527611043,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,1.785,0.03,0.0168067226890756,1.785,111,0.3041095890410959,0.6202191508057249,False,0.05
SPY260630P00430000,2026-03-10 19:22:55+00:00,430.0,1.83,1.91,1.94,-0.83000004,-31.203009,27.0,275,0.47041800513335164,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,1.925,0.03,0.0155844155844156,1.925,111,0.3041095890410959,0.6349862734439564,False,0.05
SPY260630P00440000,2026-03-10 15:45:56+00:00,440.0,1.75,2.07,2.1,-0.75,-30.0,1.0,718,0.45710940403961187,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,2.085,0.0300000000000002,0.0143884892086332,2.085,111,0.3041095890410959,0.649753396082188,False,0.05
SPY260630P00445000,2026-03-10 19:26:30+00:00,445.0,2.11,2.15,2.18,0.059999943,2.9268265,50.0,1004,0.4503221375252315,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,2.165,0.0300000000000002,0.0138568129330255,2.165,111,0.3041095890410959,0.6571369574013036,False,0.05
SPY260630P00450000,2026-03-10 18:41:00+00:00,450.0,2.09,2.24,2.27,-0.43000007,-17.063496,67.0,606,0.44383096500844077,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,2.255,0.0299999999999998,0.0133037694013302,2.255,111,0.3041095890410959,0.6645205187204194,False,0.05
SPY260630P00455000,2026-03-10 18:33:52+00:00,455.0,2.15,2.33,2.37,-0.49,-18.560606,212.0,199,0.4374185939174474,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,2.35,0.04,0.0170212765957446,2.35,111,0.3041095890410959,0.6719040800395352,False,0.05
SPY260630P00460000,2026-03-09 17:18:18+00:00,460.0,2.74,2.42,2.46,0.0,0.0,2.0,319,0.43072635693528366,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,2.44,0.04,0.0163934426229508,2.44,111,0.3041095890410959,0.6792876413586509,False,0.05
SPY260630P00465000,2026-03-09 13:31:29+00:00,465.0,3.29,2.52,2.56,0.0,0.0,1.0,709,0.42428099090015514,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,2.54,0.04,0.015748031496063,2.54,111,0.3041095890410959,0.6866712026777667,False,0.05
SPY260630P00470000,2026-03-10 18:33:52+00:00,470.0,2.43,2.63,2.67,-0.81999993,-25.230766,202.0,324,0.4180502397839584,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,2.65,0.04,0.0150943396226415,2.65,111,0.3041095890410959,0.6940547639968825,False,0.05
SPY260630P00475000,2026-03-10 18:33:52+00:00,475.0,2.53,2.74,2.79,-0.49,-16.225166,12.0,1066,0.41185090797807344,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,2.765,0.0499999999999998,0.0180831826401446,2.765,111,0.3041095890410959,0.7014383253159983,False,0.05
SPY260630P00480000,2026-03-10 18:17:44+00:00,480.0,2.97,2.86,2.91,0.19000006,6.8345346,16.0,1701,0.40567369062345054,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,2.885,0.0500000000000002,0.0173310225303293,2.885,111,0.3041095890410959,0.708821886635114,False,0.05
SPY260630P00485000,2026-03-10 16:08:11+00:00,485.0,2.66,2.99,3.04,-1.5599997,-36.96682,1.0,577,0.39965096796567484,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,3.015,0.0499999999999998,0.0165837479270314,3.015,111,0.3041095890410959,0.7162054479542298,False,0.05
SPY260630P00490000,2026-03-10 15:37:43+00:00,490.0,2.7,3.12,3.17,-0.8799999,-24.581001,2.0,857,0.39348746150695574,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,3.145,0.0499999999999998,0.0158982511923687,3.145,111,0.3041095890410959,0.7235890092733456,False,0.05
SPY260630P00495000,2026-03-09 17:43:34+00:00,495.0,3.95,3.27,3.32,0.0,0.0,20.0,808,0.3877119297566204,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,3.295,0.0499999999999998,0.015174506828528,3.295,111,0.3041095890410959,0.7309725705924613,False,0.05
SPY260630P00500000,2026-03-10 19:48:24+00:00,500.0,3.53,3.42,3.47,0.20000005,6.006007,29.0,3949,0.38177279630753996,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,3.4450000000000003,0.0500000000000002,0.0145137880986938,3.4450000000000003,111,0.3041095890410959,0.7383561319115771,False,0.05
SPY260630P00505000,2026-03-10 20:00:18+00:00,505.0,3.7,3.58,3.63,0.1400001,3.9325874,34.0,303,0.3759197848219048,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,3.605,0.0499999999999998,0.0138696255201109,3.605,111,0.3041095890410959,0.7457396932306929,False,0.05
SPY260630P00510000,2026-03-10 19:48:49+00:00,510.0,3.9,3.76,3.81,-0.30999994,-7.363419,2.0,734,0.37036248075945527,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,3.785,0.0500000000000002,0.0132100396301189,3.785,111,0.3041095890410959,0.7531232545498087,False,0.05
SPY260630P00515000,2026-03-10 17:17:24+00:00,515.0,3.29,3.94,3.99,-2.04,-38.273922,9.0,716,0.3646171974662337,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,3.965,0.0500000000000002,0.012610340479193,3.965,111,0.3041095890410959,0.7605068158689244,False,0.05
SPY260630P00520000,2026-03-10 19:44:51+00:00,520.0,4.2,4.14,4.19,-0.42000008,-9.090911,2720.0,366,0.35911614236024575,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,4.165,0.0500000000000007,0.0120048019207684,4.165,111,0.3041095890410959,0.7678903771880402,False,0.05
SPY260630P00525000,2026-03-10 16:34:52+00:00,525.0,3.74,4.35,4.41,-2.3500001,-38.58785,4.0,294,0.353717960439632,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,4.38,0.0600000000000005,0.0136986301369864,4.38,111,0.3041095890410959,0.775273938507156,False,0.05
SPY260630P00530000,2026-03-10 19:43:51+00:00,530.0,4.59,4.58,4.63,-0.53999996,-10.526315,2.0,320,0.34830167979073623,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,4.605,0.0499999999999998,0.01085776330076,4.605,111,0.3041095890410959,0.7826574998262718,False,0.05
SPY260630P00535000,2026-03-10 19:54:48+00:00,535.0,5.06,4.82,4.87,-0.6500001,-11.383539,10.0,1192,0.34294897612637887,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,4.845000000000001,0.0499999999999998,0.0103199174406604,4.845000000000001,111,0.3041095890410959,0.7900410611453875,False,0.05
SPY260630P00540000,2026-03-10 14:34:14+00:00,540.0,4.6,5.07,5.13,-0.7800002,-14.498145,1.0,586,0.3376387285146108,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,5.1,0.0599999999999996,0.0117647058823528,5.1,111,0.3041095890410959,0.7974246224645033,False,0.05
SPY260630P00545000,2026-03-10 19:42:18+00:00,545.0,5.4,5.35,5.41,-0.77999973,-12.621355,6.0,472,0.3325207145425966,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,5.38,0.0600000000000005,0.0111524163568774,5.38,111,0.3041095890410959,0.8048081837836191,False,0.05
SPY260630P00550000,2026-03-10 19:47:16+00:00,550.0,5.76,5.64,5.7,0.10000038,1.7667912,36.0,3568,0.3273132134160335,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,5.67,0.0600000000000005,0.0105820105820106,5.67,111,0.3041095890410959,0.8121917451027348,False,0.05
SPY260630P00554000,2026-03-09 13:30:36+00:00,554.0,7.89,5.89,5.96,0.0,0.0,3.0,96,0.32332664238186193,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,5.925,0.0700000000000002,0.0118143459915612,5.925,111,0.3041095890410959,0.8180985941580275,False,0.05
SPY260630P00555000,2026-03-10 19:53:30+00:00,555.0,6.22,5.96,6.02,0.14999962,2.4711633,28.0,7627,0.3223215377713229,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,5.99,0.0599999999999996,0.0100166944908179,5.99,111,0.3041095890410959,0.8195753064218506,False,0.05
SPY260630P00556000,2026-03-10 19:53:30+00:00,556.0,6.31,6.02,6.09,0.78999996,14.311594,3.0,58,0.3213052474144119,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,6.055,0.0700000000000002,0.0115606936416185,6.055,111,0.3041095890410959,0.8210520186856738,False,0.05
SPY260630P00560000,2026-03-10 16:15:30+00:00,560.0,5.54,6.29,6.36,-3.33,-37.54228,8.0,294,0.3172794941319754,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,6.325,0.0700000000000002,0.0110671936758893,6.325,111,0.3041095890410959,0.8269588677409664,False,0.05
SPY260630P00561000,2026-03-05 20:11:10+00:00,561.0,6.08,6.36,6.43,0.0,0.0,3.0,276,0.3162816777228232,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,6.395,0.0699999999999994,0.0109460516028146,6.395,111,0.3041095890410959,0.8284355800047896,False,0.05
SPY260630P00563000,2026-03-09 13:56:26+00:00,563.0,9.17,6.5,6.57,0.0,0.0,69.0,85,0.3142513001641827,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,6.535,0.0700000000000002,0.0107115531752104,6.535,111,0.3041095890410959,0.8313890045324359,False,0.05
SPY260630P00564000,2026-03-09 19:03:38+00:00,564.0,7.66,6.58,6.64,0.0,0.0,5.0,146,0.31329079252688874,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,6.609999999999999,0.0599999999999996,0.0090771558245082,6.609999999999999,111,0.3041095890410959,0.8328657167962591,False,0.05
SPY260630P00565000,2026-03-09 19:46:45+00:00,565.0,6.14,6.65,6.72,-0.4300003,-6.5449057,2.0,328,0.3123178537479938,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,6.6850000000000005,0.0699999999999994,0.0104712041884815,6.6850000000000005,111,0.3041095890410959,0.8343424290600822,False,0.05
SPY260630P00569000,2026-02-27 20:20:23+00:00,569.0,5.64,6.96,7.03,0.0,0.0,2.0,78,0.308442343630845,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,6.995,0.0700000000000002,0.0100071479628306,6.995,111,0.3041095890410959,0.8402492781153749,False,0.05
SPY260630P00570000,2026-03-10 16:02:21+00:00,570.0,6.13,7.03,7.1,-0.77,-11.15942,6.0,380,0.3073401082355259,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,7.0649999999999995,0.0699999999999994,0.0099079971691435,7.0649999999999995,111,0.3041095890410959,0.8417259903791979,False,0.05
SPY260630P00571000,2026-03-09 19:28:12+00:00,571.0,7.28,7.11,7.18,0.0,0.0,685.0,755,0.3063627166222924,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,7.145,0.0699999999999994,0.0097970608817353,7.145,111,0.3041095890410959,0.8432027026430211,False,0.05
SPY260630P00573000,2026-03-09 16:24:19+00:00,573.0,8.51,7.28,7.35,0.0,0.0,195.0,194,0.30450337808584443,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,7.315,0.0699999999999994,0.0095693779904305,7.315,111,0.3041095890410959,0.8461561271706675,False,0.05
SPY260630P00575000,2026-03-10 19:30:10+00:00,575.0,7.5,7.45,7.52,0.07999992,1.0781661,6.0,607,0.3025904828360928,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,7.484999999999999,0.0699999999999994,0.0093520374081495,7.484999999999999,111,0.3041095890410959,0.8491095516983137,False,0.05
SPY260630P00576000,2026-03-09 14:10:57+00:00,576.0,10.77,7.53,7.6,0.0,0.0,2.0,214,0.30154950803947034,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,7.565,0.0699999999999994,0.0092531394580303,7.565,111,0.3041095890410959,0.8505862639621369,False,0.05
SPY260630P00579000,2026-03-05 14:30:00+00:00,579.0,6.79,7.8,7.87,0.0,0.0,56.0,98,0.2987354268795069,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,7.835,0.0700000000000002,0.0089342693044033,7.835,111,0.3041095890410959,0.8550164007536064,False,0.05
SPY260630P00580000,2026-03-10 16:32:23+00:00,580.0,6.88,7.89,7.96,-0.7399998,-9.711284,4.0,526,0.29777010937076237,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,7.925,0.0700000000000002,0.0088328075709779,7.925,111,0.3041095890410959,0.8564931130174295,False,0.05
SPY260630P00582000,2026-03-06 17:23:32+00:00,582.0,8.7,8.07,8.15,0.0,0.0,1.0,200,0.29586112837575446,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,8.11,0.08,0.0098643649815043,8.11,111,0.3041095890410959,0.8594465375450758,False,0.05
SPY260630P00583000,2026-03-05 17:29:59+00:00,583.0,7.85,8.17,8.24,0.0,0.0,1.0,101,0.29491674107119675,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,8.205,0.0700000000000002,0.0085313833028641,8.205,111,0.3041095890410959,0.860923249808899,False,0.05
SPY260630P00584000,2026-03-03 17:36:50+00:00,584.0,8.3,8.26,8.34,0.0,0.0,5.0,55,0.29395839794806217,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,8.3,0.08,0.0096385542168674,8.3,111,0.3041095890410959,0.8623999620727222,False,0.05
SPY260630P00585000,2026-03-10 16:19:37+00:00,585.0,7.29,8.36,8.43,-1.0900002,-13.007161,25.0,595,0.29298624997760386,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,8.395,0.0700000000000002,0.0083382966051221,8.395,111,0.3041095890410959,0.8638766743365452,False,0.05
SPY260630P00588000,2026-03-04 14:45:03+00:00,588.0,8.05,8.66,8.73,0.0,0.0,3.0,71,0.2901645629112733,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,8.695,0.0700000000000002,0.0080506037952846,8.695,111,0.3041095890410959,0.8683068111280148,False,0.05
SPY260630P00590000,2026-03-10 19:25:57+00:00,590.0,8.7,8.86,8.94,-0.1800003,-2.0270305,111.0,830,0.28827004965091096,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,8.899999999999999,0.08,0.0089887640449438,8.899999999999999,111,0.3041095890410959,0.871260235655661,False,0.05
SPY260630P00591000,2026-03-06 15:53:25+00:00,591.0,10.12,8.97,9.05,0.0,0.0,1.0,112,0.28738712954144513,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,9.010000000000002,0.08,0.0088790233074361,9.010000000000002,111,0.3041095890410959,0.8727369479194842,False,0.05
SPY260630P00592000,2026-03-09 14:10:57+00:00,592.0,12.88,9.08,9.15,0.0,0.0,25.0,75,0.28643179572048866,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,9.115,0.0700000000000002,0.0076796489303346,9.115,111,0.3041095890410959,0.8742136601833074,False,0.05
SPY260630P00594000,2026-03-10 14:48:22+00:00,594.0,8.32,9.3,9.37,-2.8100004,-25.247082,10.0,584,0.2845895896872841,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,9.335,0.0699999999999985,0.007498660953401,9.335,111,0.3041095890410959,0.8771670847109537,False,0.05
SPY260630P00595000,2026-03-10 17:19:44+00:00,595.0,8.74,9.41,9.49,-4.3500004,-33.231476,4.0,590,0.2837012164021632,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,9.45,0.08,0.0084656084656084,9.45,111,0.3041095890410959,0.8786437969747768,False,0.05
SPY260630P00596000,2026-03-09 19:39:37+00:00,596.0,9.14,9.52,9.6,0.10000038,1.1061989,2.0,95,0.2827419803797509,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,9.56,0.08,0.00836820083682,9.56,111,0.3041095890410959,0.8801205092386,False,0.05
SPY260630P00597000,2026-03-10 18:10:02+00:00,597.0,8.48,9.63,9.71,-5.2400007,-38.192425,125.0,34,0.28176793630200325,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,9.670000000000002,0.08,0.0082730093071354,9.670000000000002,111,0.3041095890410959,0.8815972215024231,False,0.05
SPY260630P00600000,2026-03-10 20:06:31+00:00,600.0,10.16,9.99,10.07,0.25,2.5227044,381.0,2677,0.279078279803148,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,10.03,0.08,0.007976071784646,10.03,111,0.3041095890410959,0.8860273582938926,False,0.05
SPY260630P00602000,2026-03-06 15:17:06+00:00,602.0,11.62,10.23,10.31,0.0,0.0,2.0,52,0.2772053572730277,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,10.27,0.08,0.0077896786757546,10.27,111,0.3041095890410959,0.8889807828215389,False,0.05
SPY260630P00603000,2026-03-09 13:52:08+00:00,603.0,14.59,10.36,10.44,0.0,0.0,30.0,50,0.27634956002482125,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,10.4,0.08,0.0076923076923077,10.4,111,0.3041095890410959,0.8904574950853621,False,0.05
SPY260630P00605000,2026-03-10 19:26:36+00:00,605.0,10.58,10.61,10.69,0.07999992,0.76190406,126.0,391,0.27448434759053514,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,10.65,0.08,0.0075117370892018,10.65,111,0.3041095890410959,0.8934109196130083,False,0.05
SPY260630P00606000,2026-03-09 13:52:08+00:00,606.0,15.1,10.74,10.82,0.0,0.0,30.0,34,0.2735785938805533,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,10.78,0.08,0.0074211502782931,10.78,111,0.3041095890410959,0.8948876318768315,False,0.05
SPY260630P00608000,2026-03-09 14:17:00+00:00,608.0,15.15,11.0,11.08,0.0,0.0,13.0,62,0.27171740626536195,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,11.04,0.08,0.0072463768115942,11.04,111,0.3041095890410959,0.8978410564044779,False,0.05
SPY260630P00609000,2026-03-09 14:10:58+00:00,609.0,11.25,11.14,11.22,-4.37,-27.976954,1.0,59,0.2708617382939225,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,11.18,0.08,0.0071556350626118,11.18,111,0.3041095890410959,0.899317768668301,False,0.05
SPY260630P00610000,2026-03-10 19:41:08+00:00,610.0,11.16,11.27,11.36,-0.119999886,-1.0638288,1213.0,617,0.26993903009542863,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,11.315,0.0899999999999998,0.0079540433053468,11.315,111,0.3041095890410959,0.900794480932124,False,0.05
SPY260630P00611000,2026-03-09 14:10:58+00:00,611.0,10.19,11.41,11.49,-5.7800007,-36.192863,1.0,150,0.2689995403499263,False,REGULAR,USD,put,2026-06-30,677.1799926757812,2026-03-10 19:29:04.738916,11.45,0.08,0.0069868995633187,11.45,111,0.3041095890410959,0.9022711931959472,False,0.05
