contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,spotPrice,fetchTime,midPrice,spread,spreadPct,marketPrice,daysToExpiry,timeToExpiry,moneyness,isITM,riskFreeRate
SPY260316P00625000,2026-03-10 19:55:44+00:00,625.0,0.41,0.35,0.36,-0.35,-46.05263,840.0,972,0.3139717041015625,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,0.355,0.010000000000000009,0.028169014084507067,0.355,5,0.0136986301369863,0.9229451648894714,False,0.05
SPY260316P00630000,2026-03-10 19:47:40+00:00,630.0,0.52,0.43,0.45,-0.39000005,-42.857147,147.0,7309,0.299811689453125,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,0.44,0.020000000000000018,0.0454545454545455,0.44,5,0.0136986301369863,0.9303287262085872,False,0.05
SPY260316P00635000,2026-03-10 20:05:12+00:00,635.0,0.46,0.54,0.56,-0.65999997,-58.92857,654.0,6400,0.2849192602539062,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,0.55,0.020000000000000018,0.03636363636363639,0.55,5,0.0136986301369863,0.937712287527703,False,0.05
SPY260316P00640000,2026-03-10 20:11:39+00:00,640.0,0.77,0.71,0.73,-0.63,-45.0,1134.0,3279,0.2722240747070312,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,0.72,0.020000000000000018,0.027777777777777804,0.72,5,0.0136986301369863,0.9450958488468187,False,0.05
SPY260316P00641000,2026-03-10 19:53:06+00:00,641.0,0.96,0.75,0.78,-0.43,-30.935251,1218.0,1616,0.2703930383300781,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,0.765,0.030000000000000027,0.03921568627450984,0.765,5,0.0136986301369863,0.9465725611106419,False,0.05
SPY260316P00642000,2026-03-10 20:14:35+00:00,642.0,0.81,0.79,0.82,-0.71999997,-47.058823,84.0,689,0.26758544921875,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,0.8049999999999999,0.029999999999999916,0.03726708074534151,0.8049999999999999,5,0.0136986301369863,0.9480492733744651,False,0.05
SPY260316P00643000,2026-03-10 19:56:44+00:00,643.0,1.04,0.84,0.87,-0.58000004,-35.80247,219.0,694,0.2652661364746094,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,0.855,0.030000000000000027,0.03508771929824565,0.855,5,0.0136986301369863,0.9495259856382883,False,0.05
SPY260316P00644000,2026-03-10 20:02:41+00:00,644.0,1.04,0.89,0.92,-0.42000008,-28.767128,413.0,418,0.2628247546386719,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,0.905,0.030000000000000027,0.03314917127071826,0.905,5,0.0136986301369863,0.9510026979021113,False,0.05
SPY260316P00645000,2026-03-10 20:07:08+00:00,645.0,1.05,0.95,0.98,-0.6500001,-38.2353,2639.0,947,0.260749580078125,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,0.965,0.030000000000000027,0.03108808290155443,0.965,5,0.0136986301369863,0.9524794101659345,False,0.05
SPY260316P00646000,2026-03-10 20:04:44+00:00,646.0,1.16,1.01,1.04,-0.38,-24.675325,351.0,710,0.2585523364257813,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.025,0.030000000000000027,0.02926829268292686,1.025,5,0.0136986301369863,0.9539561224297577,False,0.05
SPY260316P00647000,2026-03-10 19:59:30+00:00,647.0,1.33,1.07,1.1,-0.53999996,-28.877003,613.0,1195,0.2559888854980469,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.085,0.030000000000000027,0.027649769585253482,1.085,5,0.0136986301369863,0.9554328346935809,False,0.05
SPY260316P00648000,2026-03-10 19:59:26+00:00,648.0,1.43,1.14,1.17,-0.62,-30.243902,127.0,538,0.2537916418457031,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.1549999999999998,0.030000000000000027,0.025974025974026,1.1549999999999998,5,0.0136986301369863,0.956909546957404,False,0.05
SPY260316P00649000,2026-03-10 20:07:31+00:00,649.0,1.33,1.21,1.24,-0.6999999,-34.482754,284.0,796,0.2513502600097655,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.225,0.030000000000000027,0.024489795918367366,1.225,5,0.0136986301369863,0.9583862592212271,False,0.05
SPY260316P00650000,2026-03-10 20:14:28+00:00,650.0,1.32,1.29,1.32,-0.88,-40.0,4096.0,9050,0.2492750854492187,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.3050000000000002,0.030000000000000027,0.022988505747126454,1.3050000000000002,5,0.0136986301369863,0.9598629714850503,False,0.05
SPY260316P00651000,2026-03-10 20:00:33+00:00,651.0,1.6,1.37,1.41,-0.65999997,-29.20354,182.0,757,0.2473830145263671,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.3900000000000001,0.039999999999999813,0.02877697841726605,1.3900000000000001,5,0.0136986301369863,0.9613396837488735,False,0.05
SPY260316P00652000,2026-03-10 20:13:31+00:00,652.0,1.53,1.46,1.5,-0.8299999,-35.16949,324.0,488,0.2452468054199219,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.48,0.040000000000000036,0.027027027027027053,1.48,5,0.0136986301369863,0.9628163960126966,False,0.05
SPY260316P00653000,2026-03-10 19:56:23+00:00,653.0,2.0,1.56,1.59,-0.48000002,-19.35484,352.0,918,0.2427443890380859,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.5750000000000002,0.030000000000000027,0.019047619047619063,1.5750000000000002,5,0.0136986301369863,0.9642931082765198,False,0.05
SPY260316P00654000,2026-03-10 20:11:25+00:00,654.0,1.8,1.66,1.7,-0.83000016,-31.558939,293.0,774,0.2409133526611327,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.68,0.040000000000000036,0.023809523809523832,1.68,5,0.0136986301369863,0.9657698205403429,False,0.05
SPY260316P00655000,2026-03-10 20:14:53+00:00,655.0,1.78,1.77,1.81,-1.0799999,-37.762238,3949.0,1607,0.2387771435546875,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.79,0.040000000000000036,0.022346368715083817,1.79,5,0.0136986301369863,0.9672465328041661,False,0.05
SPY260316P00656000,2026-03-10 20:05:55+00:00,656.0,2.12,1.88,1.92,-0.71000004,-25.08834,770.0,320,0.2363357617187499,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,1.9,0.040000000000000036,0.02105263157894739,1.9,5,0.0136986301369863,0.9687232450679892,False,0.05
SPY260316P00657000,2026-03-10 20:13:31+00:00,657.0,2.08,2.02,2.04,-1.04,-33.333336,809.0,402,0.2340164489746093,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,2.0300000000000002,0.020000000000000018,0.00985221674876848,2.0300000000000002,5,0.0136986301369863,0.9701999573318124,False,0.05
SPY260316P00658000,2026-03-10 19:53:30+00:00,658.0,2.59,2.13,2.18,-0.53,-16.987179,314.0,386,0.2321854125976562,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,2.1550000000000002,0.050000000000000266,0.023201856148492,2.1550000000000002,5,0.0136986301369863,0.9716766695956356,False,0.05
SPY260316P00659000,2026-03-10 19:55:30+00:00,659.0,2.82,2.27,2.31,-0.48000002,-14.545455,599.0,661,0.2295609271240234,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,2.29,0.040000000000000036,0.01746724890829696,2.29,5,0.0136986301369863,0.9731533818594587,False,0.05
SPY260316P00660000,2026-03-10 20:14:56+00:00,660.0,2.43,2.42,2.46,-1.2,-33.057854,6787.0,1440,0.2274247180175781,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,2.44,0.040000000000000036,0.016393442622950834,2.44,5,0.0136986301369863,0.9746300941232818,False,0.05
SPY260316P00661000,2026-03-10 20:05:59+00:00,661.0,2.83,2.57,2.62,-0.70000005,-19.83003,825.0,655,0.2252885089111327,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,2.5949999999999998,0.050000000000000266,0.019267822736030935,2.5949999999999998,5,0.0136986301369863,0.976106806387105,False,0.05
SPY260316P00662000,2026-03-10 20:09:52+00:00,662.0,2.97,2.74,2.78,-0.97,-24.61929,610.0,780,0.2227860925292968,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,2.76,0.03999999999999959,0.014492753623188259,2.76,5,0.0136986301369863,0.9775835186509282,False,0.05
SPY260316P00663000,2026-03-10 20:13:47+00:00,663.0,3.0,2.91,2.96,-1.1199999,-27.184464,875.0,1558,0.2205888488769531,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,2.935,0.04999999999999982,0.017035775127768254,2.935,5,0.0136986301369863,0.9790602309147514,False,0.05
SPY260316P00664000,2026-03-10 20:11:06+00:00,664.0,3.33,3.1,3.14,-1.1300001,-25.336327,1381.0,702,0.2180253979492187,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,3.12,0.040000000000000036,0.012820512820512832,3.12,5,0.0136986301369863,0.9805369431785744,False,0.05
SPY260316P00665000,2026-03-10 20:13:25+00:00,665.0,3.4,3.29,3.34,-1.0999999,-24.444443,2836.0,1744,0.2157060852050781,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,3.315,0.04999999999999982,0.015082956259426794,3.315,5,0.0136986301369863,0.9820136554423976,False,0.05
SPY260316P00666000,2026-03-10 20:13:56+00:00,666.0,3.58,3.49,3.54,-1.27,-26.185568,2009.0,1088,0.2130205651855468,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,3.515,0.04999999999999982,0.014224751066856278,3.515,5,0.0136986301369863,0.9834903677062208,False,0.05
SPY260316P00667000,2026-03-10 20:11:23+00:00,667.0,3.95,3.71,3.76,-1.1400001,-22.396858,1602.0,584,0.2105791833496093,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,3.735,0.04999999999999982,0.013386880856760328,3.735,5,0.0136986301369863,0.984967079970044,False,0.05
SPY260316P00668000,2026-03-10 20:14:35+00:00,668.0,3.95,3.94,3.99,-1.28,-24.474188,1809.0,1053,0.2080157324218749,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,3.965,0.050000000000000266,0.012610340479193006,3.965,5,0.0136986301369863,0.9864437922338671,False,0.05
SPY260316P00669000,2026-03-10 20:14:24+00:00,669.0,4.23,4.17,4.22,-0.8499999,-16.732283,1153.0,771,0.2049640051269531,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,4.195,0.04999999999999982,0.011918951132300314,4.195,5,0.0136986301369863,0.9879205044976902,False,0.05
SPY260316P00670000,2026-03-10 20:14:51+00:00,670.0,4.43,4.42,4.47,-1.3400002,-23.223574,10228.0,5704,0.2020953814697265,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,4.445,0.04999999999999982,0.01124859392575924,4.445,5,0.0136986301369863,0.9893972167615134,False,0.05
SPY260316P00671000,2026-03-10 20:13:56+00:00,671.0,4.8,4.68,4.74,-1.2799997,-21.052628,1267.0,593,0.1993488269042968,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,4.71,0.0600000000000005,0.01273885350318482,4.71,5,0.0136986301369863,0.9908739290253366,False,0.05
SPY260316P00672000,2026-03-10 20:13:45+00:00,672.0,5.05,4.96,5.0,-1.27,-20.094936,3021.0,1944,0.1958698577880859,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,4.98,0.040000000000000036,0.008032128514056231,4.98,5,0.0136986301369863,0.9923506412891597,False,0.05
SPY260316P00673000,2026-03-10 20:14:37+00:00,673.0,5.21,5.25,5.3,-1.69,-24.492754,904.0,778,0.1930012341308593,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,5.275,0.04999999999999982,0.009478672985781957,5.275,5,0.0136986301369863,0.9938273535529829,False,0.05
SPY260316P00674000,2026-03-10 20:10:35+00:00,674.0,5.94,5.55,5.61,-0.86000013,-12.64706,1428.0,636,0.189888472290039,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,5.58,0.0600000000000005,0.0107526881720431,5.58,5,0.0136986301369863,0.995304065816806,False,0.05
SPY260316P00675000,2026-03-10 20:14:51+00:00,675.0,5.88,5.87,5.92,-1.4200001,-19.452055,5477.0,1227,0.1862263995361328,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,5.895,0.04999999999999982,0.008481764206955017,5.895,5,0.0136986301369863,0.9967807780806291,False,0.05
SPY260316P00676000,2026-03-10 20:05:00+00:00,676.0,6.8,6.2,6.26,-0.85999966,-11.22715,1993.0,861,0.1828389822387695,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,6.23,0.05999999999999961,0.009630818619582602,6.23,5,0.0136986301369863,0.9982574903444523,False,0.05
SPY260316P00677000,2026-03-10 20:13:53+00:00,677.0,6.66,6.55,6.61,-1.4800005,-18.181824,2237.0,387,0.1791158749389648,False,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,6.58,0.0600000000000005,0.009118541033434726,6.58,5,0.0136986301369863,0.9997342026082755,False,0.05
SPY260316P00678000,2026-03-10 20:14:53+00:00,678.0,6.91,6.91,6.97,-1.4899998,-17.738092,5031.0,642,0.1750570776367187,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,6.9399999999999995,0.05999999999999961,0.008645533141210318,6.9399999999999995,5,0.0136986301369863,1.0012109148720987,True,0.05
SPY260316P00679000,2026-03-10 20:01:56+00:00,679.0,8.06,7.29,7.36,-0.87999916,-9.843391,1960.0,215,0.1710898321533203,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,7.325,0.07000000000000028,0.0095563139931741,7.325,5,0.0136986301369863,1.0026876271359217,True,0.05
SPY260316P00680000,2026-03-10 20:06:27+00:00,680.0,8.19,7.69,7.76,-1.2000008,-12.77956,2715.0,1367,0.1666953448486328,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,7.725,0.0699999999999994,0.00906148867313908,7.725,5,0.0136986301369863,1.004164339399745,True,0.05
SPY260316P00681000,2026-03-10 20:05:39+00:00,681.0,8.74,7.94,8.32,-0.030000687,-0.34208307,1338.0,388,0.1659018957519531,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,8.13,0.3799999999999999,0.04674046740467403,8.13,5,0.0136986301369863,1.005641051663568,True,0.05
SPY260316P00682000,2026-03-10 19:58:36+00:00,682.0,9.71,8.39,8.77,0.18999958,1.9957938,3387.0,179,0.1613853393554687,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,8.58,0.379999999999999,0.04428904428904417,8.58,5,0.0136986301369863,1.0071177639273912,True,0.05
SPY260316P00683000,2026-03-10 19:56:18+00:00,683.0,10.39,8.87,9.24,0.71000004,7.3347106,707.0,294,0.1564415411376953,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,9.055,0.370000000000001,0.040861402540033245,9.055,5,0.0136986301369863,1.0085944761912145,True,0.05
SPY260316P00684000,2026-03-10 19:57:22+00:00,684.0,11.0,9.2,9.81,0.10999966,1.0100979,238.0,350,0.1535118829345703,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,9.504999999999999,0.6100000000000012,0.06417674907943201,9.504999999999999,5,0.0136986301369863,1.0100711884550375,True,0.05
SPY260316P00685000,2026-03-10 20:08:52+00:00,685.0,10.43,9.71,10.36,-1.2399998,-10.625533,422.0,419,0.1489342919921875,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,10.035,0.6499999999999986,0.0647732934728449,10.035,5,0.0136986301369863,1.0115479007188608,True,0.05
SPY260316P00686000,2026-03-10 19:52:19+00:00,686.0,11.68,10.27,10.91,0.0,0.0,42.0,275,0.1431970446777344,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,10.59,0.6400000000000006,0.06043437204910298,10.59,5,0.0136986301369863,1.0130246129826839,True,0.05
SPY260316P00687000,2026-03-10 19:53:16+00:00,687.0,12.4,10.86,11.49,0.049999237,0.40485212,128.0,210,0.1369715209960937,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,11.175,0.6300000000000008,0.056375838926174565,11.175,5,0.0136986301369863,1.014501325246507,True,0.05
SPY260316P00688000,2026-03-10 20:01:06+00:00,688.0,12.5,11.45,12.06,0.6499996,5.4852285,68.0,154,0.1285487536621093,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,11.754999999999999,0.6100000000000012,0.051892811569544985,11.754999999999999,5,0.0136986301369863,1.0159780375103302,True,0.05
SPY260316P00689000,2026-03-10 19:25:00+00:00,689.0,12.02,12.14,12.73,-2.1799994,-15.352109,17.0,90,0.1217128845214843,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,12.435,0.5899999999999999,0.04744672295938881,12.435,5,0.0136986301369863,1.0174547497741533,True,0.05
SPY260316P00690000,2026-03-10 20:14:56+00:00,690.0,13.1,12.8,13.39,-6.629999,-33.603645,425.0,89,0.1113370117187499,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,13.095,0.5899999999999999,0.0450553646429935,13.095,5,0.0136986301369863,1.0189314620379766,True,0.05
SPY260316P00691000,2026-03-10 18:30:45+00:00,691.0,12.84,13.43,14.09,-9.190001,-41.715843,82.0,12,0.0974211352539062,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,13.76,0.6600000000000001,0.047965116279069776,13.76,5,0.0136986301369863,1.0204081743017996,True,0.05
SPY260316P00693000,2026-03-10 20:03:29+00:00,693.0,16.5,14.97,15.61,-7.16,-30.262045,30.0,25,1.0000000000000004e-05,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,15.29,0.6399999999999988,0.04185742315238711,15.29,5,0.0136986301369863,1.023361598829446,True,0.05
SPY260316P00694000,2026-03-10 17:32:59+00:00,694.0,16.83,15.83,16.44,0.21999931,1.3244991,12.0,7,1.0000000000000004e-05,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,16.135,0.6100000000000012,0.037806011775643085,16.135,5,0.0136986301369863,1.024838311093269,True,0.05
SPY260316P00695000,2026-03-10 19:57:44+00:00,695.0,18.55,16.68,17.29,-5.9800014,-24.378317,13.0,20,1.0000000000000004e-05,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,16.985,0.6099999999999994,0.03591404180158961,16.985,5,0.0136986301369863,1.0263150233570923,True,0.05
SPY260316P00696000,2026-03-10 19:53:10+00:00,696.0,19.48,16.53,19.34,-7.9400005,-28.956968,26.0,48,0.1433191137695312,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,17.935000000000002,2.8099999999999987,0.15667688876498456,17.935000000000002,5,0.0136986301369863,1.0277917356209154,True,0.05
SPY260316P00700000,2026-03-10 18:24:44+00:00,700.0,21.01,21.48,22.05,-2.7600002,-11.611276,12.0,225,1.0000000000000004e-05,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,21.765,0.5700000000000003,0.02618883528600966,21.765,5,0.0136986301369863,1.0336985846762081,True,0.05
SPY260316P00702000,2026-03-10 18:20:09+00:00,702.0,22.14,22.02,25.9,-15.959999,-41.889763,18.0,0,0.2122881506347656,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,23.96,3.879999999999999,0.16193656093489145,23.96,5,0.0136986301369863,1.0366520092038543,True,0.05
SPY260316P00704000,2026-03-06 20:02:35+00:00,704.0,28.28,23.98,27.89,0.0,0.0,12.0,0,0.2235185070800781,True,REGULAR,USD,put,2026-03-16,677.1799926757812,2026-03-10 19:29:04.738916,25.935000000000002,3.91,0.1507615191825718,25.935000000000002,5,0.0136986301369863,1.0396054337315006,True,0.05
SPY260317C00645000,2026-03-10 17:37:39+00:00,645.0,37.67,34.74,35.31,8.469997,29.00684,92.0,1,0.3472965661621093,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,35.025000000000006,0.5700000000000003,0.016274089935760176,35.025000000000006,6,0.01643835616438356,0.9524794101659345,True,0.05
SPY260317C00655000,2026-03-10 15:08:13+00:00,655.0,27.73,25.7,26.35,7.3999996,36.399406,514.0,11,0.3096382513427734,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,26.025,0.6500000000000021,0.024975984630163386,26.025,6,0.01643835616438356,0.9672465328041661,True,0.05
SPY260317C00656000,2026-03-09 16:12:51+00:00,656.0,19.53,24.82,25.41,0.0,0.0,10.0,10,0.303595831298828,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,25.115000000000002,0.5899999999999999,0.023491937089388803,25.115000000000002,6,0.01643835616438356,0.9687232450679892,True,0.05
SPY260317C00658000,2026-03-09 14:30:08+00:00,658.0,14.95,23.12,23.69,0.0,0.0,22.0,20,0.2962106512451171,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,23.405,0.5700000000000003,0.02435377056184577,23.405,6,0.01643835616438356,0.9716766695956356,True,0.05
SPY260317C00660000,2026-03-10 17:19:55+00:00,660.0,25.0,21.38,22.0,2.6299992,11.756813,1.0,657,0.2890085748291014,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,21.689999999999998,0.620000000000001,0.02858460119870913,21.689999999999998,6,0.01643835616438356,0.9746300941232818,True,0.05
SPY260317C00661000,2026-03-09 19:51:55+00:00,661.0,20.93,20.6,21.22,0.0,0.0,27.0,29,0.2869944348144531,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,20.91,0.6199999999999974,0.029650884744141435,20.91,6,0.01643835616438356,0.976106806387105,True,0.05
SPY260317C00662000,2026-03-10 17:38:52+00:00,662.0,21.92,19.78,20.39,6.42,41.419353,2.0,54,0.2832713275146483,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,20.085,0.6099999999999994,0.03037092357480704,20.085,6,0.01643835616438356,0.9775835186509282,True,0.05
SPY260317C00664000,2026-03-10 19:00:56+00:00,664.0,17.3,18.15,18.72,-1.75,-9.186352,5.0,115,0.2747875256347656,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,18.435,0.5700000000000003,0.030919446704637935,18.435,6,0.01643835616438356,0.9805369431785744,True,0.05
SPY260317C00665000,2026-03-10 19:54:48+00:00,665.0,16.72,17.4,17.92,-0.95000076,-5.3763485,18.0,94,0.2712475219726562,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,17.66,0.5200000000000031,0.029445073612684208,17.66,6,0.01643835616438356,0.9820136554423976,True,0.05
SPY260317C00666000,2026-03-10 19:40:20+00:00,666.0,16.49,16.57,17.14,-1.0200005,-5.8252454,47.0,133,0.2679516564941406,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,16.855,0.5700000000000003,0.033817858202313866,16.855,6,0.01643835616438356,0.9834903677062208,True,0.05
SPY260317C00667000,2026-03-10 17:11:46+00:00,667.0,18.39,15.79,16.43,4.0099993,27.885948,8.0,73,0.2662426892089844,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,16.11,0.6400000000000006,0.039726877715704566,16.11,6,0.01643835616438356,0.984967079970044,True,0.05
SPY260317C00668000,2026-03-10 20:14:39+00:00,668.0,15.56,15.06,15.59,-0.3899994,-2.4451373,59.0,230,0.260749580078125,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,15.325,0.5299999999999994,0.03458401305057092,15.325,6,0.01643835616438356,0.9864437922338671,True,0.05
SPY260317C00669000,2026-03-10 20:07:37+00:00,669.0,14.35,14.26,14.83,-1.0,-6.514658,17.0,311,0.2571485418701171,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,14.545,0.5700000000000003,0.03918872464764526,14.545,6,0.01643835616438356,0.9879205044976902,True,0.05
SPY260317C00670000,2026-03-10 20:12:01+00:00,670.0,13.6,13.56,14.12,-0.7199993,-5.0279284,1044.0,536,0.2545850909423829,True,REGULAR,USD,call,2026-03-17,677.1799926757812,2026-03-10 19:29:04.738916,13.84,0.5599999999999987,0.04046242774566465,13.84,6,0.01643835616438356,0.9893972167615134,True,0.05
